FIPS,National Risk Index - Score - Composite,Social Vulnerability - Score,Community Resilience - Score,Cold Wave - Hazard Type Risk Index Score,Drought - Hazard Type Risk Index Score,Hail - Hazard Type Risk Index Score,Heat Wave - Hazard Type Risk Index Score,Hurricane - Hazard Type Risk Index Score,Ice Storm - Hazard Type Risk Index Score,Landslide - Hazard Type Risk Index Score,Lightning - Hazard Type Risk Index Score,Riverine Flooding - Hazard Type Risk Index Score,Strong Wind - Hazard Type Risk Index Score,Tornado - Hazard Type Risk Index Score,Volcanic Activity - Hazard Type Risk Index Score,Wildfire - Hazard Type Risk Index Score,Winter Weather - Hazard Type Risk Index Score
48157673111,93.783,18.17000008,44.29999924,0,0,78.25595776,36.40179803,95.76317135,31.4634791,0,94.19980834,0,67.94225372,97.99624221,,86.92622366,92.05869762
48157673112,93.607,19.10000038,44.29999924,0,0,76.65770822,33.46453884,95.52925503,27.19756821,0,91.52252036,90.41644865,63.89311706,96.56804452,,83.67145507,89.99310279
48157673113,91.1965,40.43999863,44.29999924,0,0,75.76344956,33.70118442,93.54483912,27.31798291,0,91.98490656,89.65418827,63.1344242,96.33615564,,60.45283737,90.12747943
48157673201,95.0911,5.210000038,44.29999924,0,84.39209437,76.53284498,32.74627789,95.85147088,26.25040383,0,89.69573551,96.79755506,63.26047662,96.21129239,,88.73971365,89.43656947
48157673202,99.6468,31.53000069,44.29999924,0,93.80202635,87.6361604,50.77534129,99.76143634,53.99424359,52.08127272,99.27886919,99.36617038,87.08438377,99.86800171,,95.49540979,97.36716929
48157673300,98.284,12.96000004,44.29999924,0,90.00023783,74.20444275,30.67116967,96.97302991,22.67173779,61.2750998,86.68543364,99.49579032,56.9209913,93.30970841,,89.38424583,87.64686296
48157673401,99.4018,9.760000229,44.29999924,0,84.86776388,72.40165533,31.36921467,94.78877821,23.24884725,40.37776321,90.79779588,99.91437949,55.17409504,92.9612805,,87.38524473,88.17604528
48157673402,90.6709,14.43000031,44.29999924,0,78.04428483,72.7655425,30.89116682,94.32714204,22.87144997,0,88.56851941,74.38281882,56.13851496,93.02430671,,84.4586881,87.69086239
48157673403,90.3724,9.539999962,44.29999924,0,78.62341245,73.25310374,30.49279361,94.26362834,22.4881788,0,87.5862482,0,56.93763973,93.11230557,,86.00223565,87.23303049
48157673404,98.4006,15.89999962,44.29999924,0,79.30361984,75.88355611,34.94624935,97.09540997,28.48688655,0,94.33157643,99.49341198,61.48385102,96.62036817,,82.40855254,91.14660134
48157673501,98.2115,49.08000183,44.29999924,0,79.36307853,76.42225182,36.20320601,97.04119096,30.24905284,0,95.707954,99.38400799,63.04761452,97.23160348,,38.52090567,91.97069876
48157673502,80.519,25.90999985,44.29999924,0,0,65.93017172,25.92636636,89.72936967,15.85655966,0,80.77383805,71.0115112,44.16353518,81.44888931,,45.78675736,80.87451838
48157673600,88.8039,13.13000011,44.29999924,0,74.8049755,68.65456881,28.97421871,90.68672254,19.75241564,0,87.83421179,96.81896019,49.50173619,88.044047,,37.82999572,85.37554107
48157673700,60.8025,69.94000244,44.29999924,0,88.0892356,58.06854398,22.84521714,71.14309172,11.46142324,0,74.99760422,94.93530895,35.7596442,69.14807592,,58.08162489,74.329306
48157673801,91.0622,35.36999893,44.29999924,0,77.039433,62.38048804,23.28283309,86.86195839,12.43942553,50.55711136,72.95519885,98.96541883,38.81582077,73.88574418,,80.05755601,75.65404557
48157673802,82.0982,37.77000046,44.29999924,0,0,68.42624744,29.22513438,89.73401701,19.95212782,0,88.30618112,72.94035104,49.44346668,88.12609999,,46.83679779,85.61575417
48157673902,97.6918,27.73999977,44.29999924,0,74.03439091,78.60914237,37.65518718,98.58101095,32.80419396,91.24590359,97.41974126,94.19683204,66.56637968,98.20791514,,66.80897113,92.90538934
48157673903,75.2509,12.57999992,44.29999924,0,0,61.21628692,21.73571802,87.56060911,10.6273312,70.98254186,68.91710589,86.51120202,36.33877182,70.1053608,,35.50040432,72.01636303
48157673904,83.1922,9.700000763,44.29999924,0,0,65.9491985,25.45069686,90.40013632,15.40427032,0,81.47819837,87.86448176,43.8317557,80.86262665,,31.39180897,80.20144604
48157674001,70.0221,15.71000004,44.29999924,0,0,60.33867669,21.55258526,86.53819342,10.33510529,0,69.79516052,68.64386624,35.50635019,68.89597108,,31.64629216,71.46815393
48157674002,96.2886,84.98999786,44.29999924,0,0,75.25091566,31.70694002,97.9846018,24.41481394,0,93.62601821,85.54440375,58.46929553,94.96860581,,47.76316415,88.70879513
48157674100,88.1701,24.48999977,44.29999924,0,72.55149122,70.51919326,30.2073919,92.76718355,21.47493318,0,91.38116914,81.10759644,52.23802502,90.74584978,,35.74180659,86.8429815
48157674200,88.4662,3.819999933,44.29999924,0,70.63216477,66.72097227,24.29719831,93.01968925,14.17515933,0,79.4513656,92.38453123,43.5915426,80.18241926,,46.72144794,78.24882272
48157674301,77.2963,18.12999916,44.29999924,0,0,62.80977977,22.90348666,88.39403281,12.04293812,0,73.48586488,82.19093374,38.7373353,73.70855729,,85.21857014,74.84659658
48157674302,93.3454,17.04000092,44.29999924,0,0,71.7143129,30.03377253,95.21633387,21.5160504,0,90.32702444,95.6987585,53.31898397,91.50454264,,79.32026828,86.74903677
48157674401,94.1076,8.409999847,44.29999924,0,78.99681301,71.33139894,28.76492413,95.61910368,20.05051543,44.67496872,86.85912793,96.69885364,51.96332588,90.08229082,,77.29986206,85.38267612
48157674402,87.4364,14.30000019,44.29999924,0,70.4133568,68.29424916,27.31413214,92.34272613,17.80375341,82.30947983,82.51557259,89.57213528,47.60143652,85.78342767,,53.77205917,83.22908243
48157674403,85.5979,29.29999924,44.29999924,0,0,67.02896827,26.49479142,91.14526048,16.65834533,73.3313472,82.41494969,91.23935689,45.75227132,83.41102602,,83.54421348,81.9435856
48157674404,93.1741,17.87000084,44.29999924,0,74.78357038,71.3968035,30.38338962,94.2915124,21.89491615,66.72585354,90.15812171,96.93549922,53.30828141,91.58540646,,89.5305142,87.11054559
48157674503,78.0134,0.600000024,44.29999924,0,75.00594587,62.681349,22.61927413,88.59851595,11.75071221,43.73592326,69.11954959,86.07596442,38.34015126,73.14726728,,34.26009609,74.24487466
48157674504,93.0885,6.360001087,44.29999924,0,69.89487704,72.47657328,30.43571327,95.88245318,22.17539428,74.68271465,88.54216579,79.53431955,54.43205061,92.37858536,,91.67221614,87.24848975
48157674505,83.8712,5.019999981,44.29999924,0,0,67.34528849,27.71250535,89.87498645,18.1547182,0,84.06804025,91.27503211,47.07938924,85.38624364,,66.63891928,83.67502259
48157674506,93.8698,52.68000031,44.29999924,0,90.83979451,72.0948485,33.14108358,95.03508745,26.72618873,0,92.82822233,96.31950721,55.05517766,94.14094087,,88.52685154,89.69580935
48157674507,98.5076,48.47000122,44.29999924,0,72.77505589,79.40707796,40.32012558,98.36258578,36.73382478,0,98.01149976,98.98087809,69.28126338,98.80488037,,84.73814394,94.23369643
48157674508,78.6555,6.980000019,44.29999924,0,77.3569424,62.65637635,22.97602626,88.47148854,12.29110987,0,72.8605654,88.97992675,38.54112163,73.79774533,,78.23336346,75.01902678
48157674601,81.3894,24.70000076,44.29999924,0,0,65.05375065,24.2068211,90.40633278,13.80510441,0,74.34235745,74.301955,41.92907768,78.11682443,,43.34776197,77.86471959
48157674602,94.5714,16.47999954,44.29999924,0,81.03267849,72.09128098,31.01127337,94.66484904,22.72166583,39.6413037,90.21801629,98.08067355,54.54621129,92.48680017,,79.22156686,87.81453646
48157674603,82.9354,40.45999908,44.29999924,0,0,69.04342863,29.97074633,89.87188822,20.96390496,0,87.0663632,77.74580222,50.71945013,89.40684013,,0,86.49455358
48157674604,87.9204,23.65999985,44.29999924,0,78.13466204,68.67240641,26.94548827,93.40077146,17.44250932,0,80.64805942,53.25595776,47.67992199,85.67996956,,84.96408695,82.74033202
48157674701,79.4463,8.989999771,44.29999924,0,73.87860914,64.01084526,23.85125815,89.12676405,13.25295897,47.16439254,75.68160038,84.99738382,40.73871474,76.50073729,,54.16567569,77.01802787
48157674702,98.1199,53.04999924,44.29999924,0,84.20301574,80.58198164,42.3131808,98.73592242,39.83964287,0,98.07019645,95.42049184,72.09960519,99.1794701,,83.40983685,95.01260524
48157674800,92.7972,83.33000183,44.29999924,0,0,73.90833849,33.26951434,95.71824702,25.86272725,0,92.04839483,0,58.04594967,95.02568615,,82.11482662,89.86229368
48157674900,94.9555,99.11000061,44.29999924,0,74.46487181,74.55049232,35.10322028,95.09395381,28.37528268,88.96502413,94.17345472,97.73462398,60.11035533,96.18513057,,82.19212291,91.17751986
48157675000,88.1915,97.68998718,44.29999924,0,73.02597155,68.67835228,28.79584265,91.08639413,19.5659197,41.21313234,85.1305702,95.81886505,49.36141369,87.90967036,,53.045474,85.19359749
48157675101,94.3847,84.68000031,44.29999924,0,78.82438282,76.84678685,38.03096608,96.33169644,32.65734676,0,95.84451366,52.5472102,64.69462018,97.83570375,,69.56309756,92.9886315
48157675102,81.6201,90.66999817,44.29999924,0,0,69.07434714,30.68543976,88.43276068,21.80093395,0,88.21274557,86.91789944,51.36279313,90.21191076,,40.99914379,87.26989488
48157675200,97.8488,96.63999939,44.29999924,0,0,75.61837036,35.39456785,96.60124239,28.94504978,0,94.11954959,99.30314418,61.44936498,96.71074537,,80.74014175,91.40940874
48157675300,96.4634,92.86000061,44.29999924,0,82.7046568,76.2961994,36.83465728,96.41689774,30.9671356,0,96.01461428,98.18175332,63.37344813,97.38143938,,83.21600152,92.33220758
48157675401,96.1875,68.68000031,44.29999924,0,95.50611235,77.36645579,36.60514674,96.41534863,30.62938706,0,94.7113081,97.47181658,65.15958712,97.25181944,,93.50235456,92.22993864
48157675402,90.9456,80.02999878,44.29999924,0,95.9889169,69.35618133,22.70251629,93.56497762,12.35865958,0,68.09056061,95.72848785,47.1221995,77.00019027,,91.22627598,75.29253675
48157675501,93.7116,61.83000183,44.29999924,0,93.67002806,74.74551681,34.38971603,94.75469769,27.31064055,0,92.05318639,95.98534938,60.22332683,95.61789469,,86.45887837,90.69590449
48157675502,98.3578,52.22999954,44.29999924,0,89.30694953,81.56780669,44.91390382,98.7126857,43.72815648,0,98.59726881,97.17927984,75.05589117,99.47200685,,87.92275127,95.84502688
48157675503,96.1078,40.45000076,44.29999924,0,97.53365362,75.56723588,29.72815488,95.54629529,21.16949103,46.88196389,86.49616675,98.69190886,59.7940351,91.27384293,,82.82833088,86.70622651
48157675600,98.2519,78.26999664,44.29999924,0,98.26975218,80.57841412,36.77282024,97.54310412,31.07580252,46.8545552,94.48969813,99.07363364,71.1791847,97.62640917,,94.54644913,92.53912382
48157675701,93.4691,51.61999893,44.29999924,0,97.64662512,73.15202397,26.93478571,92.05923815,17.24573409,0,79.30162913,98.47785758,55.55700899,84.72506303,,92.30485659,83.10897588
48157675702,84.4397,76.49001312,44.29999924,0,90.99200875,68.38343719,27.38786091,91.3265069,17.78172634,0,80.78461907,29.92317937,48.12467298,85.33391999,,90.57223041,83.31708129
48157675800,95.1458,76.67001343,44.29999924,0,98.90477097,79.53075203,27.5971555,94.82595697,18.59672824,0,80.54743651,98.02121486,66.49265091,86.88935927,,90.98130619,84.89749322
48159950101,77.9492,15.82999992,50.93000031,0,0,97.47419493,64.02868287,51.24471365,99.55211607,92.25764166,57.20412075,27.5971555,96.38015507,95.69756933,,90.15483042,93.37511297
48159950102,75.1998,42.59999847,50.93000031,0,91.45340817,96.92122913,60.80126528,53.30038883,99.48603483,62.6371924,56.06372784,29.42967226,95.08157732,93.22289873,,90.2285592,93.19554773
48159950200,73.0509,84.41000366,50.93000031,0,0,95.30514199,70.03044285,45.6260747,98.95885342,0,67.56109248,65.75536317,94.95076821,95.98534938,,78.24644437,92.48680017
48159950300,74.3852,56.40000153,50.93000031,0,0,96.13518527,66.15135804,48.79401422,99.23345766,97.8609307,58.41758505,35.55510631,95.22546735,95.04590211,,90.43904295,92.47134091
48161000101,60.3458,51.68999863,15.85000038,0,80.27279646,76.71241022,70.44784284,64.56400167,39.86460689,0,61.29611883,69.3300195,81.90196452,91.13827713,,91.56756885,84.55620035
48161000102,48.1223,73.61000061,15.85000038,0,87.23065214,68.5142463,68.30851924,60.40153053,32.45322917,84.61538462,57.74077623,70.40146506,69.75693288,82.95913999,,86.05574847,83.30994625
48161000200,25.8205,59.70999908,15.85000038,0,0,60.17575988,53.84697712,51.88139978,19.60703692,0,38.95543843,77.84450364,53.63411502,65.60790563,,25.17480854,69.89130952
48161000300,36.2163,89.68000031,15.85000038,0,80.04804262,64.7980783,55.68425058,55.63025731,22.80683721,0,41.92620987,84.23274509,59.79165676,69.99476764,,25.23069971,71.80112258
48161000400,45.6559,76.65000153,15.85000038,0,84.20539409,67.3131808,68.21933121,59.64866079,31.77332668,49.13900971,56.49017729,56.71169671,68.22052038,82.23374399,,88.29020596,83.06973315
48161000600,75.0595,72.62000275,15.85000038,0,83.78323741,79.75074918,81.56542834,76.21954053,53.45678287,92.54841208,77.90728318,65.46282643,87.0831946,96.99020121,,93.08852209,91.9326452
48161000700,49.4363,73.98999786,15.85000038,0,77.36645579,69.23369643,73.22218523,60.06382352,37.33736674,0,63.69310014,40.49612329,72.74770489,87.69086239,,69.32526281,86.03553251
48161000900,41.0075,41.91999817,15.85000038,0,76.26052419,66.46173239,54.19659421,60.44180751,26.06831331,97.60114401,37.05797796,76.19274128,69.45845027,73.966608,,83.59534795,72.29462969
48163950101,60.9832,54.22999954,0.889999986,0,97.31365647,72.33387243,64.88132046,68.40425697,86.78962671,43.52380385,90.42525156,36.37444703,84.03890977,77.19759311,,94.45726109,85.86666984
48163950102,71.1328,90.97000122,0.889999986,0,98.58963992,78.70903296,73.09256529,74.55424225,85.14200123,0,93.78893148,85.69305047,83.54421348,81.12543405,,87.68967322,88.25809827
48163950201,64.0406,80.98999786,0.889999986,0,97.59549065,71.00675451,66.69718879,58.20643502,78.4736703,57.81326342,88.20675611,94.56666508,70.88664796,71.49550492,,85.45402654,83.03643628
48163950202,76.6839,87.23999786,0.889999986,0,96.43247871,74.30790087,74.84897493,60.04523415,83.35340245,39.71042126,94.76760901,97.37668268,78.27974124,81.61418446,,89.70175522,88.23907149
48163950301,63.6791,96.31999969,0.889999986,0,98.2733197,71.07453741,77.31769966,71.91919818,85.20808247,0,96.05654049,0,79.49626599,72.85710888,,92.89825429,91.00271132
48163950302,40.2012,89.33000183,0.889999986,0,93.42743662,59.97716786,62.43875755,55.46760027,68.8551793,0,82.38260661,90.1512629,55.70803406,54.75550587,,77.86590877,79.35475432
48165950100,91.828,80.30000305,0.629999995,0,99.52314132,99.45892594,53.72330305,40.28317816,62.44529942,85.96675207,69.4944897,98.09613281,98.92736527,71.15777957,,93.63078533,93.59748847
48165950201,96.5966,54.00999832,0.629999995,0,99.1342815,99.33406269,60.51586358,38.94784131,67.2662927,97.24721444,78.95783421,0,99.10574133,75.25923988,,99.7645436,95.67378585
48165950202,98.6872,88.58000183,0.629999995,0,99.59330257,99.76097607,69.59163773,44.89334345,77.18582044,97.73580409,89.4070436,50.95847405,99.74670599,86.15444989,,99.87870428,97.61808495
48165950300,82.0613,79.63999939,0.629999995,0,75.58626266,99.18184845,63.61009371,36.76513872,70.73041793,0,82.25802587,76.006041,99.4517909,80.42263236,,97.20900918,96.43723541
48167720100,97.6585,27.13999939,85.56999969,0,0,72.09247015,74.70865243,95.29069137,40.44612177,0,96.90464782,99.50887124,34.73219807,83.97945108,,49.35308947,80.64381867
48167720200,98.2793,35.31999969,85.56999969,0,71.91052657,71.3742092,71.1292394,95.48123248,36.10091339,0,94.79635841,99.67535556,34.2957713,80.29182324,,78.21552585,77.55077772
48167720301,93.9875,65.80000305,85.56999969,0,0,68.25024973,61.87627836,94.31010178,26.43249435,0,88.70867274,98.46834419,31.04813775,70.32060125,,52.29748371,69.17304857
48167720302,97.6633,51.58000183,85.56999969,0,68.32041098,76.27955097,80.73895258,97.53226031,49.09688978,0,98.57331097,98.93568948,40.92065833,91.4070304,,42.64496028,85.60505161
48167720400,96.5074,10.07999992,85.56999969,0,85.38624364,76.60776293,79.52123864,97.98770003,47.59757996,0,98.20436033,93.74970271,41.81610617,90.62336489,,50.50064215,84.74290063
48167720501,97.4564,18.95999908,85.56999969,0,69.30980355,67.96722637,65.83028112,93.08630118,29.71599753,0,89.81312889,99.62065357,30.139609,73.29948152,,38.80036151,72.53959949
48167720504,47.7322,0.75999999,85.56999969,0,75.73015269,52.13813442,45.95205251,81.60426316,13.62741931,0,64.75563009,0,18.72473006,50.97393331,,25.0451886,51.68387005
48167720505,76.0988,5.260000229,85.56999969,0,81.00651667,64.22965324,63.35323217,88.58922126,26.99638756,0,87.89530426,55.78414118,25.36745469,68.98040242,,80.87095086,70.168387
48167720506,76.3414,4.349999905,85.56999969,0,0,64.48770394,65.26661276,88.17870587,28.72037358,0,89.10277911,79.06221757,25.35913048,70.88308044,,28.42244209,71.8546354
48167720507,78.3737,3.029999971,85.56999969,0,69.4251534,64.90867146,63.65052561,89.52023918,27.37672178,0,86.95615716,63.30090853,26.16539029,69.64871807,,0,70.47400466
48167720508,59.8487,18.22999954,85.56999969,0,0,58.6203206,56.36921467,84.17889176,20.92278775,0,79.0321035,0,21.28383199,61.24958379,,0,63.23788232
48167720509,74.4649,54.54000092,85.56999969,0,0,63.27474671,62.10935642,87.80072189,25.74084408,0,85.74269286,75.74442278,24.51006041,67.44398992,,0,68.93521381
48167720510,73.435,46.29000092,85.56999969,0,0,63.64814727,63.9276031,87.52497947,27.44280302,0,87.47724006,63.63268801,24.60400514,69.22180469,,29.42015887,70.64643486
48167720511,74.3198,21.54999924,85.56999969,0,75.20572706,63.51495981,62.04870856,88.139978,25.75259185,0,85.15213225,0,24.79902963,67.55933977,,63.18080198,68.91975455
48167720512,64.5555,2.779999971,85.56999969,0,68.71759501,58.91642487,54.02059649,85.50493393,19.35592822,0,76.0122185,61.22461114,21.76306902,59.581173,,28.79227513,60.9047234
48167720601,94.8045,8.5,85.56999969,0,73.59677496,62.2235171,59.53360605,87.34373306,23.51757761,0,81.00862482,99.44108833,23.77990772,64.93602245,,0,66.452219
48167720602,93.494,15.90999985,85.56999969,0,0,62.57551253,61.56471484,86.99208402,25.22394197,0,83.77575467,99.30790087,23.82271798,66.70789136,,30.75797936,68.3965181
48167720603,93.9792,13.77000046,85.56999969,0,0,65.77082243,67.5807449,89.11437114,31.09489265,0,89.73646382,99.20563193,26.5411692,73.67288208,,71.50620749,73.94282453
48167720604,69.9508,0.100000001,85.56999969,0,76.88840793,59.08885506,52.23207915,86.20048642,18.24282651,0,72.29875419,86.18893593,22.08057841,58.28259525,,58.28021691,59.00799125
48167720605,74.1319,3.420000076,85.56999969,0,94.54644913,52.43661704,40.12985777,81.77156755,10.27489794,0,50.91279348,97.2125767,18.31446511,45.11963088,,83.06140893,45.31465538
48167720701,89.345,32.00999832,85.56999969,0,70.85335109,64.40921848,67.73771584,90.32113147,23.72463215,0,82.56827983,98.06759264,26.26409171,65.93492841,,57.62736051,69.20396708
48167720702,93.9804,50.63000107,85.56999969,0,72.73343481,70.45259953,80.32868763,93.76946075,37.90419689,0,94.44417825,98.38510203,32.27536508,81.28121581,,46.36469581,81.24435142
48167720703,95.7297,44.36999893,85.56999969,0,71.57874709,71.4693431,77.98482614,95.77401515,35.13906429,0,92.80905606,98.64315274,34.65133425,79.61637254,,44.87703943,79.19778338
48167720800,99.5743,78.77999878,85.56999969,0,69.51315226,71.37183085,81.36445797,94.64471055,39.46224559,0,94.59870628,99.94529801,33.64648242,82.87946535,,74.78119203,82.16477192
48167720900,99.8989,95.98000336,85.56999969,0,0,74.32573848,86.8655758,95.80499744,48.32887897,0,97.73478678,99.99048661,37.15216667,90.32488227,,43.80678305,86.99519574
48167721000,97.8666,70.75,85.56999969,0,76.47576464,61.82395472,67.96484802,86.95025793,23.29877529,0,81.85313848,99.7871379,23.30067069,64.90986063,,81.66056224,69.24083147
48167721101,87.3769,62.77000046,85.56999969,0,74.02249917,61.99638491,68.48927365,86.75661859,24.02713736,0,81.36559655,98.42434477,23.43980402,65.29515293,,78.02169053,69.71174428
48167721102,99.3507,84.62000275,85.56999969,0,0,73.58369405,88.28782762,93.59131256,50.58592029,0,97.94920939,99.91200114,34.97478952,91.50929934,,47.60381487,88.20101793
48167721103,98.7204,62.81999969,85.56999969,0,84.81187271,64.52694668,72.8380821,88.20504082,28.22990396,0,86.272161,99.86681254,25.27350997,70.31108786,,89.70532274,73.86552823
48167721203,60.7347,13.86999989,85.56999969,0,0,58.24573087,63.44955525,84.3415488,20.03876766,0,75.26712985,45.65594825,21.22556248,60.15078723,,29.26318794,64.74218713
48167721204,64.4853,2.940000057,85.56999969,0,69.76168958,58.99015364,62.85853589,85.343826,19.74947869,0,76.95615716,50.9560957,21.72858298,60.00214051,,81.22532464,64.27603101
48167721205,72.2637,10.55000019,85.56999969,0,0,63.56371593,73.0557009,86.91153006,28.35766102,0,87.18974605,56.62369785,24.30433335,70.13627931,,28.22147172,74.00703991
48167721206,81.3086,4.380000114,85.56999969,0,69.02083432,65.71136374,71.20772487,90.95626849,26.95820729,0,85.20723527,0,27.34029396,69.5749893,,34.66203682,72.52889692
48167721207,85.9012,26.64999962,85.56999969,0,0,67.30604576,76.24030823,91.23510914,32.2740756,0,90.57139435,92.99100985,28.58416972,75.29610427,,57.25395995,77.31294297
48167721208,86.4315,13.92000008,85.56999969,0,0,51.23792989,46.67744851,83.19520394,10.34244765,0,50.43124102,98.84650145,18.93640299,45.6535699,,24.92983875,47.59667983
48167721209,78.5818,12.14000034,85.56999969,0,76.91575893,60.84645388,60.45878324,88.01604883,18.452818,0,71.40392908,93.59986681,23.42077724,59.1055035,,81.08975884,62.0510869
48167721210,95.1874,9.220000267,85.56999969,0,72.05560577,67.84711982,75.68139657,92.2126005,31.73661488,0,89.03809296,99.16044332,29.54621129,75.06540456,,85.54916044,76.80040908
48167721211,96.5609,0.340000004,85.56999969,0,77.51748085,58.59653713,58.42767445,86.29808065,17.06804899,0,68.10613321,99.68011226,21.94739095,56.86510013,,84.66917186,59.95338439
48167721301,97.7655,65.34999847,85.56999969,0,0,69.39304571,79.00156971,92.94842997,36.0950395,0,93.8440345,99.66584217,31.02673263,79.43323978,,42.62474433,80.04328592
48167721302,92.5593,15.61999989,85.56999969,0,69.15996765,50.82885411,50.93944727,81.20459158,12.41152457,0,60.19645424,99.42800742,18.28592494,48.82985302,,0,51.97997431
48167721401,78.5604,14.72999954,85.56999969,0,0,62.99885839,61.72644247,90.20030053,19.46606361,0,75.17848586,40.76606574,25.46139942,61.06407268,,42.45350331,63.45074442
48167721402,91.495,28.53000069,85.56999969,0,0,45.97702516,42.24777625,79.68181184,8.152956034,0,44.06205079,99.37092708,16.50811017,40.57936546,,0,42.55577225
48167721403,97.6347,10.06000042,85.56999969,0,0,66.78994435,75.40431908,90.84473224,31.19768569,0,89.7256828,99.70865243,28.03477144,74.1616325,,26.74808543,76.44960282
